StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participation,Prolific ID
2023-12-06 15:56:32,2023-12-06 16:08:27,IP Address,24.160.82.51,100,715,True,2023-12-06 16:08:28,R_1dn3MLBnStOmbaS,,,,,27.9786,-82.7015,anonymous,EN,Yes,606a3cf263a18869ac8ee0ed
2023-12-15 08:04:55,2023-12-15 08:05:20,IP Address,68.224.73.193,100,24,True,2023-12-15 08:05:20,R_1QS3ON0PR2x7DK2,,,,,35.9854,-115.1193,anonymous,EN,Yes,611c1cf68a3a6fc487b01d82
2023-12-15 08:42:21,2023-12-15 08:43:13,IP Address,24.15.121.139,100,51,True,2023-12-15 08:43:14,R_39ag5Xo7ic9Ev0p,,,,,41.591,-88.0484,anonymous,EN,Yes,5d84d4306981dc001a6162c3
2023-12-15 08:53:51,2023-12-15 08:54:20,IP Address,107.127.21.60,100,28,True,2023-12-15 08:54:20,R_5vdhuqfapK88u5o,,,,,33.4743,-112.194,anonymous,EN,Yes,5c291c9e1496350001cd4646
2023-12-15 08:57:09,2023-12-15 08:57:24,IP Address,24.59.122.94,100,15,True,2023-12-15 08:57:25,R_32WAGWJfudNwoJ1,,,,,42.3126,-75.3864,anonymous,EN,Yes,5d29d6bd30fa6f0015cd4a75
2023-12-15 08:53:38,2023-12-15 09:00:32,IP Address,200.162.149.184,100,414,True,2023-12-15 09:00:33,R_7B2nl6yk1Pzkx3y,,,,,40.7157,-74,anonymous,EN,Yes,637d4196c70a66e28ecede34
2023-12-15 09:04:04,2023-12-15 09:04:16,IP Address,173.90.242.236,100,11,True,2023-12-15 09:04:16,R_5mIg0RCO0i1Zr34,,,,,41.3893,-81.3049,anonymous,EN,Yes,628f73541d00d2b286286773
2023-12-15 09:12:01,2023-12-15 09:12:15,IP Address,75.15.183.51,100,13,True,2023-12-15 09:12:15,R_5JLAjEFWsdabUcT,,,,,34.3089,-83.8249,anonymous,EN,Yes,60fece35afedb0bdd821592a
2023-12-15 09:14:08,2023-12-15 09:14:47,IP Address,172.58.144.14,100,38,True,2023-12-15 09:14:47,R_3rM0PohzW3PUoO2,,,,,36.0571,-86.6729,anonymous,EN,Yes,55d7e6f669dbc30012b6826e
2023-12-15 09:14:09,2023-12-15 09:14:53,IP Address,97.104.57.100,100,43,True,2023-12-15 09:14:54,R_12qRIZKxd9qQ8H9,,,,,29.0266,-81.3349,anonymous,EN,Yes,
2023-12-15 09:15:00,2023-12-15 09:15:34,IP Address,104.1.185.239,100,34,True,2023-12-15 09:15:34,R_5HwxMHwWG5nSqO7,,,,,42.4593,-83.2207,anonymous,EN,Yes,656cdf010525e1de524de477
2023-12-15 09:14:49,2023-12-15 09:16:14,IP Address,107.203.4.53,100,84,True,2023-12-15 09:16:14,R_6XnZ2lbC6YVFwSK,,,,,34.2047,-118.573,anonymous,EN,Yes,5f3b4e9c61c5b5864b78df00
2023-12-15 09:17:22,2023-12-15 09:18:10,IP Address,96.70.49.89,100,48,True,2023-12-15 09:18:10,R_5iwMpJ0On26nWGo,,,,,41.8957,-87.9435,anonymous,EN,Yes,641e665144143d6ffe379ffe
2023-12-15 09:21:47,2023-12-15 09:22:19,IP Address,172.59.217.221,100,31,True,2023-12-15 09:22:19,R_3qaATVxFEcRQ9JL,,,,,35.2916,-80.8201,anonymous,EN,Yes,62833eadf3baa3ef8a587e41
2023-12-15 09:24:27,2023-12-15 09:25:26,IP Address,172.56.193.224,100,59,True,2023-12-15 09:25:26,R_60jrNStt3Zr14xH,,,,,42.3253,-71.0951,anonymous,EN,Yes,62728c148af5805feea46dc8
2023-12-15 09:25:48,2023-12-15 09:26:19,IP Address,162.251.253.249,100,31,True,2023-12-15 09:26:20,R_5HXpC08DL2x1Qvz,,,,,37.751,-97.822,anonymous,EN,Yes,62c41fe598ab94de4d4f021e
2023-12-15 09:26:47,2023-12-15 09:27:21,IP Address,162.251.254.18,100,34,True,2023-12-15 09:27:22,R_331CsG177rWwgsm,,,,,37.751,-97.822,anonymous,EN,Yes,62bd685ac3edc9ad0d77812b
2023-12-15 09:26:59,2023-12-15 09:27:35,IP Address,67.81.54.238,100,36,True,2023-12-15 09:27:36,R_5rjkaCAwUUpdyqm,,,,,40.8018,-72.8675,anonymous,EN,Yes,5b53e95f4bbe600001465c18
2023-12-15 09:28:13,2023-12-15 09:28:31,IP Address,173.18.54.52,100,17,True,2023-12-15 09:28:32,R_510nX1n2J06G8rN,,,,,30.8936,-83.3235,anonymous,EN,Yes,654a4386ea68019f6d9a40d1
2023-12-15 09:30:54,2023-12-15 09:32:19,IP Address,108.51.141.116,100,84,True,2023-12-15 09:32:19,R_3iqjdbxzKOQuRPL,,,,,38.9208,-77.036,anonymous,EN,Yes,5d2fb8f7034d7d000164bd18
2023-12-15 09:31:54,2023-12-15 09:32:28,IP Address,71.8.83.103,100,33,True,2023-12-15 09:32:28,R_6snXhMpyjH85C50,,,,,33.3555,-86.8274,anonymous,EN,Yes,574450f63fdc69000e09555d
2023-12-15 09:32:27,2023-12-15 09:32:38,IP Address,70.105.243.98,100,10,True,2023-12-15 09:32:38,R_508rSRScZCOGrYZ,,,,,42.8854,-71.9467,anonymous,EN,Yes,5f98ab718920801c578363ab
2023-12-15 09:32:03,2023-12-15 09:32:55,IP Address,185.150.191.111,100,51,True,2023-12-15 09:32:55,R_6pRiMkGwj7oweLV,,,,,40.5511,-74.4606,anonymous,EN,Yes,60ddf017992f20e34420dd08
2023-12-15 09:32:51,2023-12-15 09:33:20,IP Address,107.139.193.217,100,28,True,2023-12-15 09:33:20,R_7sufXj20Y4TxDeh,,,,,33.3601,-82.0084,anonymous,EN,Yes,595c5846faf83d0001494a68
2023-12-15 09:33:18,2023-12-15 09:33:35,IP Address,45.25.198.241,100,16,True,2023-12-15 09:33:35,R_6Pzrp5VtF9U5RPK,,,,,31.5168,-87.8724,anonymous,EN,Yes,620bda0aa922fc3f247f64c2
2023-12-15 09:33:15,2023-12-15 09:33:39,IP Address,72.214.93.104,100,23,True,2023-12-15 09:33:39,R_1hbv1mGF6nQlXK0,,,,,36.8275,-76.0396,anonymous,EN,Yes,657b111e0f834cfa496bd068@email.prolific.com
2023-12-15 09:33:33,2023-12-15 09:34:02,IP Address,207.244.89.166,100,29,True,2023-12-15 09:34:03,R_5pcjSWq9VHigERb,,,,,39.715,-75.6178,anonymous,EN,Yes,60d3789eaea26baa8ff53bb8
2023-12-15 09:33:43,2023-12-15 09:34:36,IP Address,51.81.153.40,100,52,True,2023-12-15 09:34:37,R_5Gwf6WVNmMybif5,,,,,45.5397,-122.9638,anonymous,EN,Yes,6510be6d0ebef3714fbfa677
2023-12-15 09:34:25,2023-12-15 09:34:49,IP Address,131.93.49.27,100,24,True,2023-12-15 09:34:49,R_3GlgtqEbTrPsaFD,,,,,44.0484,-92.4948,anonymous,EN,Yes,643480e93c33701dfe923abd
2023-12-15 09:33:46,2023-12-15 09:34:52,IP Address,128.6.147.17,100,66,True,2023-12-15 09:34:53,R_7pF540zo9lwQpTq,,,,,40.5511,-74.4606,anonymous,EN,Yes,63d81725c90c29041e07fc63
2023-12-15 09:34:32,2023-12-15 09:35:03,IP Address,174.195.134.184,100,31,True,2023-12-15 09:35:04,R_5j6ZudxBOgUr1IJ,,,,,33.8351,-117.8652,anonymous,EN,Yes,6105b1b285e91680458bd341
2023-12-15 09:33:09,2023-12-15 09:35:38,IP Address,162.228.148.206,100,149,True,2023-12-15 09:35:39,R_6uoia1xetG2AJfH,,,,,35.58,-97.5642,anonymous,EN,Yes,655f93b2b4482d62ae2483c9
2023-12-15 09:33:59,2023-12-15 09:35:42,IP Address,63.160.189.148,100,102,True,2023-12-15 09:35:43,R_5zUw5kg8RTKRkZP,,,,,39.7503,-75.5453,anonymous,EN,Yes,63972c71f83340241c366b6a
2023-12-15 09:34:36,2023-12-15 09:36:08,IP Address,68.228.49.218,100,92,True,2023-12-15 09:36:09,R_5j9YUX1khZCHtoK,,,,,33.6194,-111.9556,anonymous,EN,Yes,63d4000ba3ae5c5789db9bee
2023-12-15 09:34:54,2023-12-15 09:36:12,IP Address,162.239.97.64,100,77,True,2023-12-15 09:36:12,R_5f1LohunQSQvVqs,,,,,28.4566,-80.7978,anonymous,EN,Yes,6287922ffac7245513199fe4
2023-12-15 09:37:33,2023-12-15 09:37:46,IP Address,99.47.52.156,100,12,True,2023-12-15 09:37:46,R_1s5rGXxhm2EnPxL,,,,,29.4187,-98.6882,anonymous,EN,Yes,5f931063e3ae1f094b740dff
2023-12-15 09:37:11,2023-12-15 09:38:26,IP Address,76.107.7.102,100,75,True,2023-12-15 09:38:27,R_57hkVRLw9Pg4wWR,,,,,32.4644,-93.7207,anonymous,EN,Yes,5ca88c7900dbf0000127c5d5
2023-12-15 09:38:36,2023-12-15 09:38:52,IP Address,73.72.81.4,100,16,True,2023-12-15 09:38:53,R_1FyBRvz3FPwLDoJ,,,,,41.9211,-87.7032,anonymous,EN,Yes,5d27531a17de650001024b12
2023-12-15 09:38:34,2023-12-15 09:40:07,IP Address,71.29.241.170,100,92,True,2023-12-15 09:40:08,R_1oir4aOqqWzKun0,,,,,31.2033,-83.2321,anonymous,EN,Yes,61310db855a32fc69c440550
2023-12-15 09:39:49,2023-12-15 09:40:30,IP Address,73.247.203.6,100,41,True,2023-12-15 09:40:31,R_5pvsxcCDxlieE4p,,,,,41.6172,-87.8419,anonymous,EN,Yes,60d88604c5043e278f740608
2023-12-15 09:38:02,2023-12-15 09:40:36,IP Address,23.120.57.213,100,154,True,2023-12-15 09:40:37,R_7stur4BwyvIrk94,,,,,41.452,-81.6146,anonymous,EN,Yes,6467c9e2d169d6933ecdb639
2023-12-15 09:40:10,2023-12-15 09:41:09,IP Address,64.92.14.18,100,58,True,2023-12-15 09:41:09,R_3QykQFrri4M4vMi,,,,,29.4102,-95.8316,anonymous,EN,Yes,63c0841888a364c48a90e052
2023-12-15 09:41:02,2023-12-15 09:41:50,IP Address,76.177.1.70,100,47,True,2023-12-15 09:41:50,R_3ur378VA4tAOF9U,,,,,37.7548,-84.2985,anonymous,EN,Yes,60c029faa1d9b671a584f3ca
2023-12-15 09:41:28,2023-12-15 09:41:51,IP Address,64.67.120.186,100,22,True,2023-12-15 09:41:52,R_3iuMJqzFaidc4SJ,,,,,40.7131,-75.1355,anonymous,EN,No,6362b5d5b4ee33aff8dfe277
2023-12-15 09:41:52,2023-12-15 09:42:11,IP Address,216.176.0.186,100,18,True,2023-12-15 09:42:11,R_5IbHlF8zxgZBxzf,,,,,43.0742,-87.9149,anonymous,EN,No,
2023-12-15 09:41:50,2023-12-15 09:42:31,IP Address,73.184.62.114,100,40,True,2023-12-15 09:42:31,R_3VQMVrymkWTFTmj,,,,,33.9381,-84.4633,anonymous,EN,Yes,60b7da63e287170b7aad268d
2023-12-15 09:42:48,2023-12-15 09:42:59,IP Address,98.111.136.218,100,11,True,2023-12-15 09:42:59,R_1D72w35iHmxEcyg,,,,,40.0847,-75.7684,anonymous,EN,Yes,5c8e72856243bb0001dcdea2
2023-12-15 09:42:53,2023-12-15 09:43:06,IP Address,209.174.200.153,100,13,True,2023-12-15 09:43:07,R_50hMNWtwMmWvAL7,,,,,38.5317,-89.9988,anonymous,EN,Yes,5f0fab5abdec9a1aff2b2744
2023-12-15 09:43:10,2023-12-15 09:43:19,IP Address,172.56.201.109,100,8,True,2023-12-15 09:43:19,R_8rkfeVNzCTM5bF8,,,,,43.6165,-116.2001,anonymous,EN,Yes,5c672e424f67dc0001542d23
2023-12-15 09:44:13,2023-12-15 09:44:36,IP Address,173.56.99.113,100,22,True,2023-12-15 09:44:36,R_1thS3SlbUAdVFY7,,,,,40.6643,-73.9763,anonymous,EN,Yes,62daa52d86e66e5feaf3bc15
2023-12-15 09:45:36,2023-12-15 09:45:58,IP Address,107.184.225.49,100,22,True,2023-12-15 09:45:59,R_63B4wdFey64xxct,,,,,34.0903,-118.3749,anonymous,EN,Yes,61156cab775e1f9e2c3a4bfa
2023-12-15 09:45:37,2023-12-15 09:45:59,IP Address,74.218.138.115,100,21,True,2023-12-15 09:45:59,R_3jQgSM2DOMLGZOE,,,,,41.4722,-81.745,anonymous,EN,Yes,5ed17f22e1dc340c98fd6bc7
2023-12-15 08:55:52,2023-12-15 09:46:08,IP Address,45.51.225.204,100,3015,True,2023-12-15 09:46:08,R_78Br9ldqVCYRloB,,,,,33.8838,-118.1261,anonymous,EN,Yes,6559c3761dcc39ed7fe0cee5
2023-12-15 09:47:27,2023-12-15 09:47:58,IP Address,73.7.178.71,100,30,True,2023-12-15 09:47:59,R_7Xt06iC2bPdDk9b,,,,,33.9707,-84.3247,anonymous,EN,Yes,612e44861dc0709ab9f444ba
2023-12-15 09:48:33,2023-12-15 09:49:04,IP Address,76.98.76.203,100,31,True,2023-12-15 09:49:04,R_7VF81enYBybd0is,,,,,39.9458,-74.9042,anonymous,EN,Yes,580777dd827ca10001db494b
2023-12-15 09:47:34,2023-12-15 09:49:09,IP Address,99.41.237.226,100,95,True,2023-12-15 09:49:10,R_5Jqpq6lQhjRZvUJ,,,,,39.8291,-86.0859,anonymous,EN,Yes,63b7566ea98814782bc51d9b
2023-12-15 09:45:04,2023-12-15 09:49:26,IP Address,12.46.211.253,100,262,True,2023-12-15 09:49:27,R_6et9g40tOEqLp8P,,,,,41.4495,-87.4769,anonymous,EN,Yes,63d461ae668907ea6006f43f
2023-12-15 09:49:47,2023-12-15 09:50:54,IP Address,162.207.62.142,100,66,True,2023-12-15 09:50:55,R_32WcePX4lfzUwi3,,,,,32.6609,-97.0342,anonymous,EN,Yes,5bd7ef36e4d5b00001a9b99e
2023-12-15 09:50:35,2023-12-15 09:51:15,IP Address,98.32.142.13,100,39,True,2023-12-15 09:51:15,R_6HtEx21bSiNx2b7,,,,,41.4893,-87.5132,anonymous,EN,Yes,60130d613d3ca613b04d39bb
2023-12-15 09:51:07,2023-12-15 09:51:48,IP Address,76.187.239.62,100,41,True,2023-12-15 09:51:49,R_7rqwbqgVSwDZlKa,,,,,26.2946,-98.3049,anonymous,EN,Yes,5c315f577626080001a88cb2
2023-12-15 09:51:04,2023-12-15 09:51:53,IP Address,73.195.195.11,100,49,True,2023-12-15 09:51:54,R_7OTrOFEkPHf6DTJ,,,,,39.946,-74.1581,anonymous,EN,Yes,5fb7dd473afbb1033b491811
2023-12-15 09:52:17,2023-12-15 09:52:47,IP Address,208.87.44.35,100,30,True,2023-12-15 09:52:48,R_3hndp6ScwcH1oGR,,,,,41.8307,-71.3982,anonymous,EN,Yes,5c376ea0eecc440001c58889
2023-12-15 09:51:11,2023-12-15 09:54:14,IP Address,72.74.214.147,100,183,True,2023-12-15 09:54:15,R_6tZv1lG57o4Z8s1,,,,,41.701,-71.5194,anonymous,EN,Yes,5ccb779b2c4e1f00159333ea
2023-12-15 09:54:22,2023-12-15 09:54:37,IP Address,173.64.122.52,100,15,True,2023-12-15 09:54:38,R_6GJ6ZHaUMHlSfct,,,,,39.2514,-76.7979,anonymous,EN,Yes,5f5ab115b8e6411bcb5dadf1
2023-12-15 09:54:37,2023-12-15 09:54:49,IP Address,73.7.178.71,100,11,True,2023-12-15 09:54:49,R_1PdCOPnpo2Qflh3,,,,,33.9707,-84.3247,anonymous,EN,Yes,6134d9cf96a9c6192e24866d
2023-12-15 09:54:55,2023-12-15 09:55:16,IP Address,24.193.81.122,100,21,True,2023-12-15 09:55:17,R_614T14HjwiHUB8c,,,,,40.5334,-74.2099,anonymous,EN,Yes,5f5588eb6fb28c959e202247
2023-12-15 09:54:25,2023-12-15 09:55:40,IP Address,24.3.183.181,100,75,True,2023-12-15 09:55:41,R_6nem1A1mXpk43mr,,,,,40.4012,-80.0913,anonymous,EN,Yes,614ce6a7a33bac955957f7a6
2023-12-15 09:52:51,2023-12-15 09:56:07,IP Address,172.59.223.209,100,196,True,2023-12-15 09:56:08,R_5scqtZx75aumjPH,,,,,35.2296,-80.843,anonymous,EN,Yes,657aecacb237566e86b655f0
2023-12-15 09:56:45,2023-12-15 09:57:04,IP Address,98.179.40.184,100,19,True,2023-12-15 09:57:05,R_1VmOpJDwK4kaURh,,,,,41.2615,-95.8304,anonymous,EN,Yes,615deda1b7f4112d93335556
2023-12-15 09:57:27,2023-12-15 09:57:40,IP Address,128.118.145.58,100,13,True,2023-12-15 09:57:41,R_5Ff46RKAtBEBfGx,,,,,40.0756,-76.6914,anonymous,EN,No,5ac5207ee1546900019c0279
2023-12-15 09:56:25,2023-12-15 09:58:02,IP Address,172.15.52.59,100,97,True,2023-12-15 09:58:03,R_6pl4ScD5dhPKx0S,,,,,33.89,-117.3043,anonymous,EN,Yes,63a2844c9d6acbec7228a420
2023-12-15 09:57:39,2023-12-15 09:58:08,IP Address,70.44.94.194,100,28,True,2023-12-15 09:58:08,R_1WGutj01ouJPon7,,,,,40.6561,-75.2336,anonymous,EN,Yes,56a914f0119265000c6e13c5
2023-12-15 09:57:40,2023-12-15 09:58:22,IP Address,98.252.216.98,100,42,True,2023-12-15 09:58:23,R_615FAay5fyD73yL,,,,,33.7928,-84.3963,anonymous,EN,No,654a8c7f29438b574d5b9fee
2023-12-15 09:57:34,2023-12-15 09:59:15,IP Address,172.59.33.233,100,100,True,2023-12-15 09:59:16,R_10vX8biPruHzfRX,,,,,40.0818,-82.9665,anonymous,EN,Yes,64d631bbcf9c7ecdca600917
2023-12-15 09:59:53,2023-12-15 10:00:22,IP Address,170.205.179.197,100,28,True,2023-12-15 10:00:23,R_61civH9L28Txf5f,,,,,32.275,-83.4981,anonymous,EN,Yes,62cb3dc1aece812831e4c77a
2023-12-15 09:59:02,2023-12-15 10:00:23,IP Address,35.137.229.146,100,81,True,2023-12-15 10:00:24,R_5tUKsf98adtxVRv,,,,,27.8556,-82.8231,anonymous,EN,Yes,63d15e1be853005ff591b935
2023-12-15 10:00:34,2023-12-15 10:00:40,IP Address,71.171.106.148,100,5,True,2023-12-15 10:00:41,R_5lbaqlVmpsz232p,,,,,39.018,-77.539,anonymous,EN,Yes,5ecf40ccb218ec372490e3ea
2023-12-15 10:00:33,2023-12-15 10:00:50,IP Address,71.60.1.246,100,16,True,2023-12-15 10:00:50,R_1y7n5lUcEOGCN3y,,,,,40.5452,-79.3978,anonymous,EN,Yes,60ff26e2e30862fdb8531934
2023-12-15 09:59:16,2023-12-15 10:00:51,IP Address,207.44.110.196,100,95,True,2023-12-15 10:00:52,R_65zwxLIlVpbBNHn,,,,,40.595,-75.5289,anonymous,EN,Yes,60b66bbd2a0d10b0ed2e3507
2023-12-15 10:00:57,2023-12-15 10:01:08,IP Address,73.238.223.38,100,10,True,2023-12-15 10:01:08,R_5HowUsI3yobFayJ,,,,,41.8445,-72.4406,anonymous,EN,No,
2023-12-15 10:01:52,2023-12-15 10:02:16,IP Address,173.68.125.167,100,23,True,2023-12-15 10:02:16,R_6fVmbxIxrk1id8t,,,,,41.3033,-73.7829,anonymous,EN,Yes,63ed14ae8a75c66769566b47
2023-12-15 10:03:59,2023-12-15 10:04:14,IP Address,68.116.180.170,100,14,True,2023-12-15 10:04:14,R_7ixmNLnQLmGs7OP,,,,,42.2377,-71.9206,anonymous,EN,Yes,5f65597823696e0e9bd8f63a
2023-12-15 10:04:19,2023-12-15 10:04:53,IP Address,76.106.167.221,100,34,True,2023-12-15 10:04:54,R_3k7m6tyqDTxWHxn,,,,,30.6215,-81.5914,anonymous,EN,Yes,655622d420556b53d5b1a654
2023-12-15 10:03:52,2023-12-15 10:05:04,IP Address,174.50.44.102,100,72,True,2023-12-15 10:05:04,R_5UgXWLqRh5vOXog,,,,,34.9722,-89.9909,anonymous,EN,Yes,5b73a9b309cd2c0001edb357
2023-12-15 10:05:10,2023-12-15 10:05:20,IP Address,104.62.167.138,100,9,True,2023-12-15 10:05:21,R_6aogTkMWC1jEAM1,,,,,30.0074,-90.115,anonymous,EN,No,63d13b764f00a53476867c25
2023-12-15 10:04:56,2023-12-15 10:05:30,IP Address,173.89.166.234,100,33,True,2023-12-15 10:05:30,R_7AuhTfRnzKmX3ih,,,,,41.0752,-81.4663,anonymous,EN,Yes,656b46a0554ca892e2d3f1e9
2023-12-15 10:02:02,2023-12-15 10:06:00,IP Address,204.242.1.107,100,238,True,2023-12-15 10:06:01,R_6FAVk6iVKVFaKvD,,,,,39.0469,-77.4903,anonymous,EN,Yes,65428ccce27a0d4dbf9beb82
2023-12-15 10:02:20,2023-12-15 10:06:34,IP Address,47.133.253.232,100,254,True,2023-12-15 10:06:34,R_3kHdtmAUzMlL342,,,,,37.7106,-75.753,anonymous,EN,Yes,65428dce96eb3e35d0744fde
2023-12-15 10:05:40,2023-12-15 10:06:35,IP Address,73.200.118.41,100,55,True,2023-12-15 10:06:36,R_5JLMNz0JBEhkiHn,,,,,38.9392,-77.0584,anonymous,EN,Yes,62c08fa6cab36e3a08790b49
2023-12-15 10:03:11,2023-12-15 10:06:48,IP Address,98.39.56.33,100,216,True,2023-12-15 10:06:49,R_19STucKWdzBSz1T,,,,,30.0035,-95.2832,anonymous,EN,Yes,65428e70d20d774330259f10
2023-12-15 10:07:01,2023-12-15 10:07:51,IP Address,174.199.227.58,100,50,True,2023-12-15 10:07:52,R_6rSPot4SGSyRlu8,,,,,33.6454,-86.7014,anonymous,EN,No,652d48f3cbfa40092f339718
2023-12-15 10:07:28,2023-12-15 10:08:15,IP Address,81.161.4.195,100,46,True,2023-12-15 10:08:15,R_5PohaJ1mgVsgIvQ,,,,,40.7662,-74.0178,anonymous,EN,Yes,5f91a6bf59acc003a749718a
2023-12-15 10:07:26,2023-12-15 10:08:29,IP Address,104.230.122.75,100,63,True,2023-12-15 10:08:29,R_59PIk6QDQ9k2N4R,,,,,41.3284,-81.4981,anonymous,EN,Yes,6570a46c14e87eb0f2f02409
2023-12-15 10:09:05,2023-12-15 10:09:29,IP Address,174.50.99.81,100,24,True,2023-12-15 10:09:30,R_6J3JCjV58Z0ADXq,,,,,33.4734,-82.0111,anonymous,EN,Yes,65667191610b0590c5de5ba4
2023-12-15 10:09:22,2023-12-15 10:09:43,IP Address,173.77.74.29,100,21,True,2023-12-15 10:09:43,R_3e81ZRBKDZF0IGz,,,,,41.0911,-73.9199,anonymous,EN,Yes,5d30d94d6c17550001d3ba17
2023-12-15 10:09:41,2023-12-15 10:09:56,IP Address,134.161.119.100,100,15,True,2023-12-15 10:09:57,R_3fMHeOmBEFIHe6P,,,,,42.51,-92.4526,anonymous,EN,Yes,63d1bf49b989865a53993e7d
2023-12-15 10:09:48,2023-12-15 10:10:15,IP Address,73.192.37.227,100,26,True,2023-12-15 10:10:15,R_7572eeE7A6jydH3,,,,,30.2755,-81.5815,anonymous,EN,No,6114270b888c9b05bf766967
2023-12-15 10:07:36,2023-12-15 10:10:29,IP Address,68.235.33.123,100,172,True,2023-12-15 10:10:29,R_602OfWPl0TBeSxH,,,,,41.871,-87.6289,anonymous,EN,Yes,60ac66a8e1bf5a1c51fa864c
2023-12-15 10:10:00,2023-12-15 10:10:47,IP Address,174.85.246.186,100,46,True,2023-12-15 10:10:47,R_7YypVHTqRIfFQlP,,,,,34.3454,-86.274,anonymous,EN,Yes,5bcc1fce4249b20001bc99f1
2023-12-15 10:11:32,2023-12-15 10:11:39,IP Address,173.69.23.84,100,7,True,2023-12-15 10:11:40,R_6L4EQl4eq7CIR1L,,,,,41.7761,-71.4452,anonymous,EN,No,C1I40NJ0
2023-12-15 10:11:33,2023-12-15 10:11:42,IP Address,75.175.196.110,100,9,True,2023-12-15 10:11:43,R_5y3IbYVzbiUKH4R,,,,,31.9592,-95.2673,anonymous,EN,Yes,652226806e37b93e7db4244f
2023-12-15 10:11:01,2023-12-15 10:11:49,IP Address,217.180.207.181,100,47,True,2023-12-15 10:11:49,R_6QKDxM0ghFJUOZz,,,,,38.0405,-84.7293,anonymous,EN,Yes,65379809ee65f619af716542
2023-12-15 10:12:22,2023-12-15 10:12:33,IP Address,24.10.139.126,100,10,True,2023-12-15 10:12:33,R_3veUSO7P9c8HsaV,,,,,41.1919,-111.9474,anonymous,EN,Yes,5f47f39d57500a24ca3bbc89
2023-12-15 10:09:27,2023-12-15 10:12:38,IP Address,68.55.156.27,100,190,True,2023-12-15 10:12:38,R_7Rae5QxyloqSEU5,,,,,42.1955,-83.4894,anonymous,EN,Yes,60a48adfe091e410f4eaba34
2023-12-15 10:10:28,2023-12-15 10:12:58,IP Address,73.106.146.3,100,150,True,2023-12-15 10:12:58,R_6wMOke2NO61QyTB,,,,,33.7468,-84.3137,anonymous,EN,Yes,5f119c5ad521140253f60e86
2023-12-15 10:11:37,2023-12-15 10:13:28,IP Address,47.25.45.194,100,110,True,2023-12-15 10:13:29,R_59o2TUhC5Ghiza9,,,,,29.5601,-90.6917,anonymous,EN,Yes,58cab9bfc7ed3f000116e2a4
2023-12-15 10:11:40,2023-12-15 10:14:05,IP Address,69.109.237.59,100,144,True,2023-12-15 10:14:05,R_1Se6JIWzfGBSqVI,,,,,28.7594,-81.3512,anonymous,EN,Yes,5ea95ca4936cd3035f7e3e3a
2023-12-15 10:14:32,2023-12-15 10:15:02,IP Address,66.108.22.163,100,29,True,2023-12-15 10:15:02,R_5hsx7ir92HAfd8Q,,,,,40.8527,-73.9383,anonymous,EN,Yes,5bb09ecf6322c50001584d36
2023-12-15 10:15:23,2023-12-15 10:15:49,IP Address,141.152.47.245,100,26,True,2023-12-15 10:15:50,R_55Slb2oFfHsiXTD,,,,,37.431,-77.6554,anonymous,EN,No,627e7c4b12787b51092b1984
2023-12-15 10:15:20,2023-12-15 10:15:50,IP Address,96.232.160.223,100,30,True,2023-12-15 10:15:51,R_1SPyTe5LE5JyRoZ,,,,,40.7359,-73.9904,anonymous,EN,Yes,60cc2df057f885d47d8bfa89
2023-12-15 10:15:44,2023-12-15 10:15:55,IP Address,65.24.49.64,100,10,True,2023-12-15 10:15:55,R_3Jaycsnyq5f3rTb,,,,,40.2645,-82.8504,anonymous,EN,Yes,627a65a2439f59544115d476
2023-12-15 10:15:03,2023-12-15 10:16:06,IP Address,73.8.39.158,100,63,True,2023-12-15 10:16:07,R_3Z0UNNjqC0ns49P,,,,,41.964,-87.8175,anonymous,EN,Yes,5c1a4d7d1aea120001fdd685
2023-12-15 10:16:07,2023-12-15 10:16:16,IP Address,73.40.99.164,100,8,True,2023-12-15 10:16:16,R_3oSlLLjHVkix21p,,,,,37.7395,-77.4784,anonymous,EN,Yes,63b9d6746adc4bed24ff957f
2023-12-15 10:17:06,2023-12-15 10:17:21,IP Address,158.62.186.140,100,14,True,2023-12-15 10:17:22,R_7oyVtBio9ip9Qbe,,,,,35.2338,-97.4095,anonymous,EN,Yes,629082739390703f993b12bd
2023-12-15 10:17:15,2023-12-15 10:17:39,IP Address,70.173.12.103,100,23,True,2023-12-15 10:17:40,R_2S9OxpqnQZc9Mqt,,,,,36.1715,-115.2813,anonymous,EN,Yes,5af0a7e5c36b060001f7df3b
2023-12-15 10:16:10,2023-12-15 10:17:57,IP Address,208.115.150.129,100,106,True,2023-12-15 10:17:57,R_3afTEv133ctufO1,,,,,33.0099,-111.9395,anonymous,EN,,64485d7e807fdd8adea9db1d
2023-12-15 10:17:47,2023-12-15 10:18:13,IP Address,100.38.124.142,100,26,True,2023-12-15 10:18:14,R_1YLKJFuG0Pev8YA,,,,,40.6643,-73.9763,anonymous,EN,Yes,611605de0a30eebef2479dc3
2023-12-15 10:18:13,2023-12-15 10:18:53,IP Address,204.186.12.14,100,39,True,2023-12-15 10:18:53,R_3PouRBU5drdgmXL,,,,,40.6858,-75.6237,anonymous,EN,Yes,63cdf894c118ad4f84489c1a
