StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-21 16:16:18,2023-09-21 16:16:34,0,144.121.180.19,1,15,0,2023-09-28 16:16:36,R_3lsLWEKuAITKoeV,,,,,,,anonymous,EN,1,606492360e422d12dc63000e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3lsLWEKuAITKoeV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:10:35,2023-09-21 16:16:35,0,144.121.180.19,3,360,0,2023-09-28 16:16:36,R_2BrqiZ636ozzJFT,,,,,,,anonymous,EN,1,606492360e422d12dc63000e,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,53,R_2BrqiZ636ozzJFT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:08:06,2023-09-21 16:18:19,0,172.77.92.153,12,613,0,2023-09-28 16:18:21,R_12r8cDH90JurKyK,,,,,,,anonymous,EN,1,5eaae4d434376206a8a74337,1,0,0,206.193,0,0,0,3.008,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,52,R_12r8cDH90JurKyK,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1,,,,,,
2023-09-21 16:12:44,2023-09-21 16:19:13,0,67.185.113.82,3,389,0,2023-09-28 16:19:15,R_ST7y86ObavifIRP,,,,,,,anonymous,EN,1,5c3d504ede04ad0001d8be54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,53,R_ST7y86ObavifIRP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:10:38,2023-09-21 16:22:01,0,97.84.144.137,14,683,0,2023-09-28 16:22:03,R_5c2GoZjZ3fGwt0d,,,,,,,anonymous,EN,1,63a92e2605e59f352e566b83,1,0,0,7.443,0,0,0,3.116,0,70,0,0,337.032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,52,R_5c2GoZjZ3fGwt0d,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: I really didn't have enough time to get a good guess...
<br>Player2-Republican: How about you guys?
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-21 16:14:37,2023-09-21 16:51:00,0,143.59.247.91,3,2182,0,2023-09-28 16:51:02,R_rqlabu1uHtDA4Nz,,,,,,,anonymous,EN,1,63e6e7f3fd39af98abaedc03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,54,R_rqlabu1uHtDA4Nz,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:17:30,2023-09-21 17:17:41,0,24.5.48.13,1,10,0,2023-09-28 17:17:42,R_2zvv0xff6OuhIiU,,,,,,,anonymous,EN,1,"EBL Li-ion AA 3,300 mWh (2,200 mAh)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2zvv0xff6OuhIiU,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:03:24,2023-09-21 17:48:43,0,172.73.66.240,3,6318,0,2023-09-28 17:48:44,R_3GuZZ75qiwbXwED,,,,,,,anonymous,EN,1,64427a7ac5edfedbe0c2779b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,52,R_3GuZZ75qiwbXwED,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 18:17:30,2023-09-21 18:26:21,0,76.134.23.2,3,530,0,2023-09-28 18:26:24,R_3k6cmddGbt5E5sL,,,,,,,anonymous,EN,1,63403b47287756c1978d2985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3k6cmddGbt5E5sL,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 18:26:21,2023-09-21 18:39:06,0,98.242.70.109,3,764,0,2023-09-28 18:39:11,R_Pwm33a62MqB5cuB,,,,,,,anonymous,EN,1,63403b47287756c1978d2985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,63,R_Pwm33a62MqB5cuB,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 19:01:05,2023-09-21 19:11:52,0,69.251.159.195,3,647,0,2023-09-28 19:11:54,R_2CV36BNJBDbgzlm,,,,,,,anonymous,EN,1,650602caaf8bfaea9b0ac6ae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,65,R_2CV36BNJBDbgzlm,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 19:34:30,2023-09-21 19:53:35,0,169.239.205.238,3,1145,0,2023-09-28 19:53:37,R_2DUk4tIto15FXSl,,,,,,,anonymous,EN,1,63e42833b46647e4119fbcb9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,67,R_2DUk4tIto15FXSl,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 20:49:21,2023-09-21 20:55:47,0,174.63.92.92,3,385,0,2023-09-28 20:55:50,R_3Db75z1leUm856V,,,,,,,anonymous,EN,1,61076f9a8d1f2364f81675f5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,68,R_3Db75z1leUm856V,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 09:38:14,2023-09-22 09:44:06,0,24.253.49.132,3,351,0,2023-09-29 09:44:10,R_3ecWl3TWvFMnt4J,,,,,,,anonymous,EN,1,5effc7a64495250cbb0d8de8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,72,R_3ecWl3TWvFMnt4J,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:04:48,2023-09-22 16:14:54,0,162.201.134.145,3,605,0,2023-09-29 16:14:56,R_XvNJZ6KrUaeqEY9,,,,,,,anonymous,EN,1,6428f7ac297e312f7262d93b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,86,R_XvNJZ6KrUaeqEY9,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:02:36,2023-09-22 16:16:41,0,35.132.192.77,14,844,0,2023-09-29 16:16:42,R_XpNHmtciwO03DlD,,,,,,,anonymous,EN,1,5fc6e3a0040c3f0e7cb45c8a,1,216.969,219.515,517.328,6,0,0,3.013,0,40,0,0,85.319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,84,R_XpNHmtciwO03DlD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player1-Democrat: How did you guys go about guessing the number of dots?
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:13:07,2023-09-22 16:21:17,0,216.137.199.194,28,490,0,2023-09-29 16:21:21,R_9ZDpaFDITKpEHmN,,,,,,,anonymous,EN,1,https://nyu.qualtrics.com/jfe/form/SV_cuKrQYW8Pj14j2K?participantRole=Player4-Republican,1,0,0,140.476,0,0,0,3.119,0,82,0,0,0.607,0,,,,,,,7,7,7,1,1,1,13.465,13.465,61.939,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,86,R_9ZDpaFDITKpEHmN,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: hello
<br>Player1-Democrat: Hi, I am an underestimater
<br>Player2-Republican: Hi everyone, How did you feel about the task?
<br>Player4-Republican: I will just say that it was hard to count the dots. I'm an overestimater
<br>Player2-Republican: I am an underestimater
<br>Player3-Democrat: Hey. So for me it seemed like there were quite a bit of dots there. I was considered an overestimator
<br>Player1-Democrat: it flashed pretty quick...
<br>Player4-Republican: yeah
<br>Player2-Republican: Since the dots were all different sizes, I did a =total guestimate
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:16:41,2023-09-22 16:22:44,0,35.132.192.77,3,363,0,2023-09-29 16:22:45,R_1f0XAn1uVXjRt9W,,,,,,,anonymous,EN,1,5fc6e3a0040c3f0e7cb45c8a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_1f0XAn1uVXjRt9W,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",null,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:39:40,2023-09-22 16:41:03,0,174.85.174.37,3,82,0,2023-09-29 16:41:05,R_10q4bTPpvDXoDEr,,,,,,,anonymous,EN,1,63d13c066352266a8621cc2a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,93,R_10q4bTPpvDXoDEr,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:41:18,2023-09-22 16:43:41,8,174.85.174.37,3,143,0,2023-09-29 16:43:43,R_RWVBfL4E4E41VTj,,,,,,,anonymous,EN,1,63d13c066352266a8621cc2a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,93,R_RWVBfL4E4E41VTj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:44:02,2023-09-22 16:44:51,8,174.85.174.37,3,48,0,2023-09-29 16:44:55,R_79G0ca2uGp69jvX,,,,,,,anonymous,EN,1,63d13c066352266a8621cc2a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,94,R_79G0ca2uGp69jvX,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:47:39,2023-09-22 16:53:35,0,216.186.173.137,3,355,0,2023-09-29 16:53:36,R_3KNHiz9zXWVnWew,,,,,,,anonymous,EN,1,62b674f342eb19fc64ed0646,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3KNHiz9zXWVnWew,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:57:30,2023-09-22 16:58:28,8,174.85.174.37,3,58,0,2023-09-29 16:58:31,R_1g0Kb9gvAmeQRub,,,,,,,anonymous,EN,1,63d13c066352266a8621cc2a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,96,R_1g0Kb9gvAmeQRub,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:00:38,2023-09-22 17:11:55,0,76.134.27.29,3,677,0,2023-09-29 17:12:02,R_8uzzrSn4YIgqLgR,,,,,,,anonymous,EN,1,63403b47287756c1978d2985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,97,R_8uzzrSn4YIgqLgR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:08:29,2023-09-22 17:16:08,0,73.6.21.15,3,459,0,2023-09-29 17:16:09,R_6XuGV3wfK93YPTP,,,,,,,anonymous,EN,1,63e52250d3c1483ed7be8ed8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,98,R_6XuGV3wfK93YPTP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:11:29,2023-09-22 17:24:37,0,72.178.163.236,3,788,0,2023-09-29 17:24:42,R_1r8P2i0wQ65fHaA,,,,,,,anonymous,EN,1,5f35a7bf2d5fa01a8f08bbfb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,98,R_1r8P2i0wQ65fHaA,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:04:52,2023-09-22 17:29:09,0,174.82.142.138,3,1456,0,2023-09-29 17:29:09,R_BPMD6hCYcZBQZPz,,,,,,,anonymous,EN,1,605a61833c69e6bf7a623dc3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,97,R_BPMD6hCYcZBQZPz,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:35:55,2023-09-22 17:36:07,0,216.186.173.137,2,11,0,2023-09-29 17:36:08,R_3ezCSzXOgtZQKFe,,,,,,,anonymous,EN,1,62b674f342eb19fc64ed0646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3ezCSzXOgtZQKFe,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 17:32:07,2023-09-22 17:39:52,0,173.207.154.120,3,464,0,2023-09-29 17:39:53,R_XiEaOTig7q4nst3,,,,,,,anonymous,EN,1,5f0c7ea47cf1495f4587f741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,98,R_XiEaOTig7q4nst3,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:32:53,2023-09-22 22:28:39,0,70.115.119.57,3,21345,0,2023-09-29 22:28:41,R_1NaG9xUDhw3ZzQM,,,,,,,anonymous,EN,1,57f2b5b82a1c2a0001ab0562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,92,R_1NaG9xUDhw3ZzQM,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 18:10:50,2023-09-23 05:47:34,0,76.32.91.13,3,41803,0,2023-09-30 05:47:35,R_Aj2OpB1KyYE8xMt,,,,,,,anonymous,EN,1,6100652c5329da76a962cdb3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,100,R_Aj2OpB1KyYE8xMt,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 08:40:50,2023-09-23 09:08:36,0,172.58.127.218,3,1665,0,2023-09-30 09:08:39,R_RUZukSw38sQAMHT,,,,,,,anonymous,EN,1,64d8eef7c43670f796212258,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,100,R_RUZukSw38sQAMHT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 09:08:50,2023-09-23 09:57:39,0,172.58.127.218,3,2928,0,2023-09-30 09:57:40,R_21c791f4zcA3tqs,,,,,,,anonymous,EN,1,64d8eef7c43670f796212258,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,102,R_21c791f4zcA3tqs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 19:08:32,2023-09-23 19:09:24,0,63.160.189.163,3,52,0,2023-09-30 19:09:26,R_umfWfUZb7GcYmlP,,,,,,,anonymous,EN,1,646d3710dea5554a4b83d2a2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_umfWfUZb7GcYmlP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-25 11:49:37,2023-09-25 11:56:42,0,208.194.217.158,3,425,0,2023-10-02 11:56:45,R_2SHvPd9DAJ0sTn7,,,,,,,anonymous,EN,1,62b0cd459238d178b6300581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,105,R_2SHvPd9DAJ0sTn7,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-25 11:56:41,2023-09-25 12:07:13,8,208.194.217.158,3,631,0,2023-10-02 12:07:13,R_2to1hjQVOrL3tIY,,,,,,,anonymous,EN,1,62b0cd459238d178b6300581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,106,R_2to1hjQVOrL3tIY,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-25 12:07:42,2023-09-25 12:14:07,0,173.15.85.229,3,384,0,2023-10-02 12:14:09,R_1cV2rkmGJ1oonjI,,,,,,,anonymous,EN,1,598e325033481c000164d2aa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,104,R_1cV2rkmGJ1oonjI,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
