StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q138,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,Q20,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,Q34_First.Click,Q34_Last.Click,Q34_Page.Submit,Q34_Click.Count,Q140_First.Click,Q140_Last.Click,Q140_Page.Submit,Q140_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,Q75_First.Click,Q75_Last.Click,Q75_Page.Submit,Q75_Click.Count,Q76_First.Click,Q76_Last.Click,Q76_Page.Submit,Q76_Click.Count,Q77_First.Click,Q77_Last.Click,Q77_Page.Submit,Q77_Click.Count,Q78_First.Click,Q78_Last.Click,Q78_Page.Submit,Q78_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f
2023-06-07T15:51:23Z,2023-06-07T16:09:49Z,0,68.228.135.253,100,1106,1,2023-06-07T16:09:49Z,R_1EWLP15y9jXlutE,NA,NA,NA,NA,36.8282,-76.0237,anonymous,EN,1,609b22b07a8af60592fbe464,1,1,0.794,0.794,98.702,1,0,0,3.017,0,125,1.819,132.608,183.399,3,1.193,1.193,21.108,1,1,1,770,283,Region #2,14,3,2.239,4.037,7.788,2,0.742,0.742,12.054,1,0,0,25.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.119,0,2.36,2.36,2.866,1,3,4,10,"At this point, I'm unsure whether I'm interacting with other participants, or instead with AI or pre-recorded data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To test how someone reacted when given an unfavorable task while being told it was due to real interactions by someone else,2,"I was the first one to send a message, and I sent it with less than 10 seconds on the 40-second clock. The next message responded to me instantly, faster that a human could have typed a response that referred to the context on my answer.",2,"The mouse movement and scrolling felt real enough, but after being told the video would take 25-30 seconds to process, it appeared instantly. I felt that it could have been a pre-recorded video of a real interaction that was being played back to me as part of the experiment.",1,NA,NA,26,1,NA,47,1,1,1,6392NwKkvp,Study1_MoHi10,NA,126,R_1EWLP15y9jXlutE,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player1-Overestimator: It was really tough for me to guess how many dots there were, given that they were different sizes
<br>Player3-Overestimator: Yeah. I was expecting more uniform dots too.
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:52:18Z,2023-06-07T16:12:24Z,0,184.18.58.227,100,1206,1,2023-06-07T16:12:24Z,R_1LO3bDOML2pq5Fq,NA,NA,NA,NA,41.107,-85.0663,anonymous,EN,1,5f3c23cbcee6b3a3c4faff76,1,1,0,0,24.459,0,0,0,3.121,0,50,0,0,174.51,0,0,0,25.08,0,1,4,231,73,Region #1,14,3,0,0,11.305,0,0,0,42.053,0,0,0,25.022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.922,0,1,3,9,"It's kind of a dumb idea. It should just be done randomly from the start. That's the way that makes most sense, and the fairest.",NA,NA,NA,NA,0,0,15.123,0,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure. I think maybe it's all about fairness and how people judge it.,1,NA,2,"First off, I've been on the fence since the start as to whether the other people were real or not (even though I responded yes to the previous question). But I think whether they are or not, I think the recording was definitely made beforehand to see people's opinions on the random option vs. the chosen participant assigning things themself.",1,NA,NA,16,2,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,126,R_1LO3bDOML2pq5Fq,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player1-Overestimator: It was really tough for me to guess how many dots there were, given that they were different sizes
<br>Player3-Overestimator: Yeah. I was expecting more uniform dots too.
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T16:02:24Z,2023-06-07T16:13:18Z,0,98.127.250.37,100,653,1,2023-06-07T16:13:19Z,R_3jVZpU17GssFNZR,NA,NA,NA,NA,45.6714,-111.0436,anonymous,EN,1,6282a9b9015ed5c3dbf566b3,1,1,0,0,99.182,0,0,0,3.012,0,30,0,0,44.586,0,0,0,23.596,0,5,4,779,292,Region #2,14,3,0,0,7.715,0,0,0,11.803,0,0,0,25.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.529,0,1,3,10,NA,NA,NA,NA,NA,0,0,15.115,0,NA,NA,NA,NA,NA,NA,NA,NA,To see if other people would choose to give easy tasks to themselves,1,NA,1,NA,1,NA,NA,12,3,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,131,R_3jVZpU17GssFNZR,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: hello
<br>Player3-Overestimator: Hello fellow overestimators
<br>Player2-Underestimator: Hello
<br>Player4-Underestimator: lol how are you guys today
<br>Player3-Overestimator: I wonder how many dots there were
<br>Player2-Underestimator: me too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T16:00:18Z,2023-06-07T16:14:10Z,0,149.75.157.89,100,832,1,2023-06-07T16:14:11Z,R_RyHCF5znpZJNcg9,NA,NA,NA,NA,42.0487,-87.8905,anonymous,EN,1,63d2d90dab88cd046129d697,1,1,0,0,131.202,0,0,0,3.009,0,40,0,0,111.646,0,0,0,31.046,0,1,2,630,68,Region #2,17,3,0,0,7.989,0,0,0,12.448,0,7.168,9.888,26.995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.924,0,3,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16.469,0,NA,NA,NA,NA,not sure,2,NA,1,NA,1,NA,no,14,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,130,R_RyHCF5znpZJNcg9,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hello
<br>Player4-Underestimator: Hi
<br>Player1-Overestimator: How many dots did you guess?
<br>Player3-Overestimator: Hi, how is everyone?
<br>Player4-Underestimator: I guessed 60
<br>Player1-Overestimator: I guessed 50
<br> *** Player4-Underestimator has left the chat ***
<br>Player3-Overestimator: 500
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player2-Underestimator: 40
<br>Player2-Underestimator: how bout yall
<br>Player2-Underestimator: bye
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T16:03:39Z,2023-06-07T16:14:37Z,0,70.173.101.181,100,658,1,2023-06-07T16:14:38Z,R_AAHX4KQwI0GTEZP,NA,NA,NA,NA,36.1213,-115.1406,anonymous,EN,1,58ae45f35e63bf00013b530e,1,1,23.33,23.33,25.289,1,0,0,3.114,0,50,0,0,48.156,0,0,0,21.339,0,1,4,653,87,Region #2,15,3,0,0,6.698,0,0,0,24.723,0,0,0,25.006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.668,0,1,4,10,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.108,0,not sure,2,just a feeling. it didnt feel real.,2,because they scrolled so slowly.,1,NA,NA,21,2,NA,27,1,1,1,6392NwKkvp,Study1_MoHi10,NA,131,R_AAHX4KQwI0GTEZP,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: hello
<br>Player3-Overestimator: Hello fellow overestimators
<br>Player2-Underestimator: Hello
<br>Player4-Underestimator: lol how are you guys today
<br>Player3-Overestimator: I wonder how many dots there were
<br>Player2-Underestimator: me too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T16:00:52Z,2023-06-07T16:14:52Z,0,66.190.25.79,100,839,1,2023-06-07T16:14:53Z,R_WdmnEeEFl4t9Dpf,NA,NA,NA,NA,43.8013,-91.2134,anonymous,EN,1,63d1675dd45a712940482533,1,1,0,0,9.053,0,0,0,3.025,0,50,0,0,129.564,0,12.374,12.374,23.451,1,1,4,579,350,Region #2,14,3,0,0,11.508,0,0,0,14.638,0,0,0,25.022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.008,0,2,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.023,0,To see if people are likely to assign themselves to tasks that seem easier.,1,NA,1,NA,1,NA,NA,17,2,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,130,R_WdmnEeEFl4t9Dpf,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hello
<br>Player4-Underestimator: Hi
<br>Player1-Overestimator: How many dots did you guess?
<br>Player3-Overestimator: Hi, how is everyone?
<br>Player4-Underestimator: I guessed 60
<br>Player1-Overestimator: I guessed 50
<br> *** Player4-Underestimator has left the chat ***
<br>Player3-Overestimator: 500
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T16:02:00Z,2023-06-07T16:15:00Z,0,66.215.224.42,100,779,1,2023-06-07T16:15:00Z,R_3CVfumsGesg1QcE,NA,NA,NA,NA,34.0062,-117.4432,anonymous,EN,1,5a282206b279aa0001b0e002,1,1,0,0,139.764,0,0,0,3.119,0,64,0,0,88.421,0,0,0,21.286,0,4,4,869,223,Region #2,17,3,0,0,10.562,0,0,0,18.433,0,0,0,25.116,0,1,8.647,11.95,16.204,3,1,1,4,9,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I have no idea,1,NA,1,NA,1,NA,no,29,2,NA,4,1,1,1,6392NwKkvp,Study1_MoHi10,NA,132,R_3CVfumsGesg1QcE,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player3-Overestimator: Hello my fellow overestimators
<br>Player1-Overestimator: Hello
<br>Player1-Overestimator: I thought it'd be easier to estimate the dots. I literally only had time to count the big ones that stood out
<br>Player2-Underestimator: Hello 
<br>Player3-Overestimator: I thought I was going to be under to be honest
<br>Player4-Underestimator: It was fast guess.
<br>Player3-Overestimator: what did you guys guess
<br>Player1-Overestimator: I thought so too. I definitely typed in a number that was 10-20 less than I originally estimated
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T16:02:22Z,2023-06-07T16:15:16Z,0,104.230.99.143,100,774,1,2023-06-07T16:15:17Z,R_3QJgANpwECVt6tk,NA,NA,NA,NA,41.0209,-81.8526,anonymous,EN,1,62728a0a9af43a4421bcbcfa,1,1,0,0,44.549,0,0,0,3.007,0,100,0,0,22.245,0,17.982,17.982,21.281,1,5,3,877,52,Region #2,14,3,0,0,11.548,0,0,0,23.019,0,0,0,25.109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.116,0,0,0,6.594,0,3,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure.  It seemed pretty random,1,NA,1,NA,1,NA,NA,36,1,NA,7,4,1,1,6392NwKkvp,Study1_MoHi10,NA,131,R_3QJgANpwECVt6tk,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: hello
<br>Player3-Overestimator: Hello fellow overestimators
<br>Player2-Underestimator: Hello
<br>Player4-Underestimator: lol how are you guys today
<br>Player3-Overestimator: I wonder how many dots there were
<br>Player2-Underestimator: me too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>Player1-Overestimator: Hello, Yes Hello to over and under estimators
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:50:03Z,2023-06-07T16:15:18Z,0,73.85.76.9,100,1514,1,2023-06-07T16:15:18Z,R_1j7FgVbWZW4Xnh7,NA,NA,NA,NA,25.8132,-80.1862,anonymous,EN,1,64499eed5518153215c74048,1,1,0,0,37.717,0,0,0,3.017,0,120,0,0,93.718,0,0,0,62.685,0,1,4,872,45,Region #2,14,3,0,0,26.127,0,31.717,31.717,34.291,1,0,0,25.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30.127,0,1,7,9,no feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.026,0,attention intensity,1,NA,1,NA,1,NA,are the other participants really there?,51,1,NA,3,4,1,1,6392NwKkvp,Study1_MoHi10,NA,126,R_1j7FgVbWZW4Xnh7,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player1-Overestimator: It was really tough for me to guess how many dots there were, given that they were different sizes
<br>Player3-Overestimator: Yeah. I was expecting more uniform dots too.
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>Player2-Underestimator: its was confusing
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T15:57:19Z,2023-06-07T16:16:01Z,0,47.146.123.223,100,1122,1,2023-06-07T16:16:02Z,R_qxS4i7zBiua32Ux,NA,NA,NA,NA,33.7443,-116.9764,anonymous,EN,1,5dee896cf87f5552d3cd6502,1,1,0,0,8.605,0,0,0,3.109,0,200,30.93,30.93,156.799,1,0,0,39.423,0,1,1,791,354,Region #2,15,3,0,0,18.195,0,0,0,33.493,0,0,0,25.115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.006,0,0,0,8.607,0,2,5,4,No not really.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Im not sure, really.",2,It just felt like prerecorded responses.,2,"I think it was a recording of a real persons screen, but not someone i was matched with.",1,NA,no,29,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,129,R_qxS4i7zBiua32Ux,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player3-Overestimator: It was definitely hard to estimate the dots in the time given; I am not surprised I overestimated
<br>Player2-Underestimator: Yea it was hard to tell
<br>Player1-Overestimator: It was
<br>Player3-Overestimator: I tried to count a small area and multiple by the percentage of the square I thought I covered, but the different sizes of dots made it impossible
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T16:00:59Z,2023-06-07T16:16:12Z,0,24.218.62.230,100,912,1,2023-06-07T16:16:12Z,R_0VQ8f9X6g6LAPvz,NA,NA,NA,NA,42.7252,-70.9784,anonymous,EN,1,63d44e414c9d435b2cce7c3a,1,1,0,0,88.915,0,0,0,3.01,0,500,0,0,0.524,0,0,0,26.717,0,1,2,95,326,Region #1,15,3,0,0,10.212,0,0,0,26.098,0,0,0,25.111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.011,0,0,0,9.219,0,2,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Determine self interest in behavior,2,It was too fast.,1,NA,1,NA,NA,37,2,NA,7,2,1,1,6392NwKkvp,Study1_MoHi10,NA,130,R_0VQ8f9X6g6LAPvz,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hello
<br>Player4-Underestimator: Hi
<br>Player1-Overestimator: How many dots did you guess?
<br>Player3-Overestimator: Hi, how is everyone?
<br>Player4-Underestimator: I guessed 60
<br>Player1-Overestimator: I guessed 50
<br> *** Player4-Underestimator has left the chat ***
<br>Player3-Overestimator: 500
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:58:21Z,2023-06-07T16:16:51Z,0,75.128.247.67,100,1109,1,2023-06-07T16:16:51Z,R_6GxJNQ6qROVYi2d,NA,NA,NA,NA,42.6713,-89.007,anonymous,EN,1,5ddff33bb28cf706c57b4c88,1,1,0,0,158.732,0,0,0,3.013,0,60,14.516,14.516,78.122,1,7.637,56.206,69.837,2,1,4,870,50,Region #2,14,3,0,0,11.788,0,0,0,16.12,0,0,0,25.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.051,0,1,4,10,N/A,0,0,15.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see how people feel when they are given the red task,1,NA,1,NA,1,NA,N/A,21,1,NA,7,6,1,1,6392NwKkvp,Study1_MoHi10,NA,130,R_6GxJNQ6qROVYi2d,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: Hello
<br>Player4-Underestimator: Hi
<br>Player1-Overestimator: How many dots did you guess?
<br>Player3-Overestimator: Hi, how is everyone?
<br>Player4-Underestimator: I guessed 60
<br>Player1-Overestimator: I guessed 50
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T15:50:47Z,2023-06-07T16:18:22Z,0,72.90.241.32,100,1655,1,2023-06-07T16:18:22Z,R_231ObnYojJEXnwu,NA,NA,NA,NA,40.7924,-74.0096,anonymous,EN,1,647a0cf7ec11e4cacf843370,1,1,0,0,17.53,0,0,0,3.01,0,400,0,0,1.576,0,0,0,30.578,0,1,4,619,160,Region #2,16,3,0,0,19.1,0,0,0,35.754,0,0,0,25.02,0,1,38.186,38.186,39.954,1,1,1,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,to be able to assign and complete different task or survey,1,NA,1,NA,1,NA,Have a great day and nice work done,42,1,NA,7,2,1,1,6392NwKkvp,Study1_MoHi10,NA,126,R_231ObnYojJEXnwu,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player1-Overestimator: It was really tough for me to guess how many dots there were, given that they were different sizes
<br>Player3-Overestimator: Yeah. I was expecting more uniform dots too.
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>Player2-Underestimator: its was confusing
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
