StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,cond1_selection,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First.Click,cond2_timing_Last.Click,cond2_timing_Page.Submit,cond2_timing_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,dem3_timing_First.Click,dem3_timing_Last.Click,dem3_timing_Page.Submit,dem3_timing_Click.Count,rep4_timing_First.Click,rep4_timing_Last.Click,rep4_timing_Page.Submit,rep4_timing_Click.Count,dem1_timing_First.Click,dem1_timing_Last.Click,dem1_timing_Page.Submit,dem1_timing_Click.Count,rep2_timing_First.Click,rep2_timing_Last.Click,rep2_timing_Page.Submit,rep2_timing_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f,CI_difference_dems,CI_difference_reps,full_fairness
2023-09-22T16:48:16Z,2023-09-22T17:04:01Z,0,73.127.230.205,100,944,1,2023-09-22T17:04:01Z,R_zcfZirWR2FurlhD,NA,NA,NA,NA,35.0781,-106.6583,anonymous,EN,1,5f48aadb6432ef37397408ca,1,0,0,91.11,0,0,0,3.008,0,96,0,0,394.837,0,6,6,5,2,2,2,NA,NA,NA,NA,NA,NA,0,0,21.294,0,1,3,690,89,Region #2,15,3,0,0,22.201,0,0,0,11.699,0,0,0,25.111,0,1,1.435,1.435,27.942,1,1,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,13,2,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,94,R_zcfZirWR2FurlhD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,*** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,3.6666666666666665,NA,2
2023-09-22T16:54:03Z,2023-09-22T17:04:03Z,0,172.74.163.92,100,599,1,2023-09-22T17:04:03Z,R_28J8K35G44V9bBV,NA,NA,NA,NA,35.0276,-78.9709,anonymous,EN,1,63bdca370b6ae7fa1786ce11,1,0,0,8.601,0,0,0,3.017,0,73,0,0,2.71,0,6,6,6,1,1,1,NA,NA,NA,NA,NA,NA,11.898,21.99,22.897,2,1,4,327,350,Region #1,14,3,0,0,8.312,0,0,0,18.93,0,0,0,25.02,0,1,3.467,14.363,22.562,3,1,3,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if we would assign ourselves the easy task,2,I asked a question at one point and got an answer almost immediately after hitting enter. There is no way they read that and responded that quickly.,4,NA,1,NA,No,44,1,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,95,R_28J8K35G44V9bBV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,5,NA,6
2023-09-22T16:51:07Z,2023-09-22T17:05:09Z,0,67.86.112.70,100,842,1,2023-09-22T17:05:10Z,R_3D72THSai9KMBVh,NA,NA,NA,NA,40.6446,-73.9743,anonymous,EN,1,60ca4cfb5c287146cad0695a,1,0,0,94.687,0,0,0,3.01,0,75,0,0,11.502,0,NA,NA,NA,NA,NA,NA,6,6,6,1,1,1,5.036,5.036,21.306,1,2,1,874,49,Region #2,14,3,0,0,7.426,0,7.782,10.738,12.592,2,0,0,25.112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.108,0,2,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Are you willing to take on more responsibility of a team experiement,1,NA,1,NA,1,NA,NA,31,1,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,95,R_3D72THSai9KMBVh,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,NA,5,4
2023-09-22T16:47:30Z,2023-09-22T17:05:12Z,0,174.85.174.37,100,1062,1,2023-09-22T17:05:13Z,R_2VlsEoz587bmDHy,NA,NA,NA,NA,33.4355,-86.1131,anonymous,EN,1,63d13c066352266a8621cc2a,1,0,0,161.57,0,0,0,3.127,0,100,0,0,349.365,0,NA,NA,NA,NA,NA,NA,6,6,6,1,1,1,0,0,22.531,0,1,4,786,348,Region #2,16,3,0,0,7.587,0,0,0,11.102,0,0,0,25.013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.018,0,NA,NA,NA,NA,To see how I would respond to unfair choices,2,I just have a suspicion,2,I just think it was all set up,1,NA,NA,31,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,94,R_2VlsEoz587bmDHy,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,*** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,NA,5,1
2023-09-22T16:49:46Z,2023-09-22T17:05:37Z,0,96.232.98.64,100,951,1,2023-09-22T17:05:38Z,R_2scL4rXZEbIXDBd,NA,NA,NA,NA,40.6286,-73.939,anonymous,EN,1,6361a8a745dd1d5d6f192d36,1,0,0,9.76,0,0,0,3.011,0,40,0,0,304.354,0,NA,NA,NA,NA,NA,NA,5,7,6,4,3,4,0,0,22.354,0,1,4,870,49,Region #2,17,3,0,0,7.647,0,0,0,11.7,0,0,0,25.109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,NA,NA,NA,NA,NA,0,0,45.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,31,1,NA,3,6,1,1,6392NwKkvp,MoHi_Study2,NA,94,R_2scL4rXZEbIXDBd,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,*** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,NA,2.3333333333333335,6
2023-09-22T16:49:53Z,2023-09-22T17:06:20Z,0,96.36.68.89,100,986,1,2023-09-22T17:06:20Z,R_skbXPtwgqqwMtCp,NA,NA,NA,NA,34.9334,-81.9689,anonymous,EN,1,5cd1a619240bc80013310b4e,1,0,0,220.164,0,0,0,3.114,0,25,0,0,0.491,0,NA,NA,NA,NA,NA,NA,6,6,6,1,1,1,9.77,9.77,21.937,1,1,4,134,210,Region #1,15,3,0,0,12.329,0,28.333,28.333,30.686,1,0,0,25.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.016,0,2,6,10,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if people pick the easy task and give away the harder one.,2,To me I just thought that I was speaking with an AI because of the way that things were being said.,1,NA,1,NA,I enjoyed taking this study and did not experience any problems while doing so. Thank you and have a great day!,41,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,95,R_skbXPtwgqqwMtCp,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,NA,5,6
2023-10-10T16:00:18Z,2023-10-10T16:08:38Z,0,71.47.100.231,100,500,1,2023-10-10T16:08:39Z,R_28YT8DznYFrPMSl,NA,NA,NA,NA,28.1885,-81.2695,anonymous,EN,1,646ff124ef129159bf5f08f7,1,0,0,7.231,0,0,0,3.107,0,30,0,0,17.727,0,NA,NA,NA,NA,NA,NA,7,7,6,1,1,1,0,0,21.291,0,2,2,684,89,Region #2,17,3,0,0,6.937,0,0,0,14.19,0,0,0,25.009,0,1,10.483,10.483,15.99,1,1,1,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,to see if people are willing to take responsibility for a decision rather than farm it out,2,the responses were too robotic,4,NA,1,NA,NA,27,1,NA,47,6,1,1,6392NwKkvp,MoHi_Study2,NA,108,R_28YT8DznYFrPMSl,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: I felt like it was hard to estimate the number since they were different sizes.
<br>Player2-Republican: looked like swiss cheese
<br>Player3-Democrat: I guess we are all underestimaters 
<br>Player1-Democrat: I'm not very good at estimating numbers of things, so I thought it was kind of hard.
<br>Player2-Republican: oh no I overestimate
<br>",NA,chatLog,NA,NA,NA,1,self,NA,5.666666666666667,7
2023-10-10T16:00:06Z,2023-10-10T16:08:56Z,0,199.73.152.191,100,530,1,2023-10-10T16:08:57Z,R_3kLAfTwq4YOF1JT,NA,NA,NA,NA,30.4908,-84.3158,anonymous,EN,1,62f13dc95cf68f5d1182f495,1,0,0,38.367,0,0,0,3.005,0,53,0,0,40.239,0,7,6,6,1,1,1,NA,NA,NA,NA,NA,NA,0,0,21.994,0,1,4,618,156,Region #2,15,3,0,0,7.364,0,11.249,11.896,12.783,2,0,0,25.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10,NA,NA,NA,NA,NA,0,0,45.01,0,NA,NA,NA,NA,NA,NA,NA,NA,How people feel about someone from an opposing political party assigning them a less cushy job,1,NA,1,NA,1,NA,NA,19,1,NA,7,1,1,1,6392NwKkvp,MoHi_Study2,NA,105,R_3kLAfTwq4YOF1JT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Was it hard to estimate?
<br>Player4-Republican: Hello
<br>Player2-Republican: I over estimated
<br>Player3-Democrat: how many dots did you report?
<br>Player1-Democrat: Same
<br>Player1-Democrat: 53, but we apparently all got different pictures
<br>Player4-Republican: I've been an underestimater all my life
<br>Player3-Democrat: oh OK. I said 80, was labeled underestimator
<br>Player2-Republican: lol player 4
<br>Player2-Republican: I said 50
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,5.333333333333333,NA,2
2023-10-10T16:00:20Z,2023-10-10T16:08:58Z,0,73.12.162.30,100,517,1,2023-10-10T16:08:58Z,R_12RthEjbhjfdmhY,NA,NA,NA,NA,39.1252,-121.6589,anonymous,EN,1,5dcf0b7cffc3d8063f916612,1,0,0,46.015,0,0,0,3.205,0,75,0,0,19.279,0,6,6,5,3,3,3,NA,NA,NA,NA,NA,NA,0,0,22.525,0,1,4,230,78,Region #1,16,3,0,0,7.872,0,11.603,12.131,12.469,2,0,0,25.206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.004,0,To see how people would feel if a political opponent picked a longer set of tasks for them,1,NA,1,NA,1,NA,No,22,1,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,108,R_12RthEjbhjfdmhY,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: I felt like it was hard to estimate the number since they were different sizes.
<br>Player2-Republican: looked like swiss cheese
<br>Player3-Democrat: I guess we are all underestimaters 
<br>Player1-Democrat: I'm not very good at estimating numbers of things, so I thought it was kind of hard.
<br>Player2-Republican: oh no I overestimate
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,2.6666666666666665,NA,6
2023-10-10T16:00:43Z,2023-10-10T16:08:59Z,0,67.202.155.80,100,496,1,2023-10-10T16:09:00Z,R_2TRIT8Rxk3oX1Yl,NA,NA,NA,NA,36.1549,-116.0177,anonymous,EN,1,5bdfb648484288000130dad0,1,0,0,35.212,0,0,0,3.022,0,52,0,0,11.627,0,NA,NA,NA,NA,NA,NA,7,7,7,1,1,1,15.82,15.82,21.633,1,1,4,695,78,Region #2,16,3,0,0,7.6,0,0,0,15.064,0,0,0,25.111,0,1,5.916,15.622,16.37,2,1,1,4,10,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seeing how people make choices.,1,NA,4,NA,1,NA,No.,23,1,NA,7,7,1,1,6392NwKkvp,MoHi_Study2,NA,109,R_2TRIT8Rxk3oX1Yl,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hey guys!
<br>Player1-Democrat: Hi
<br>Player3-Democrat: Hi!
<br>Player2-Republican: hi
<br>Player4-Republican: I got overestimator! What about yall?
<br>Player3-Democrat: I didn't think it was a hard task, but quickly took a glance and threw out a number
<br>Player2-Republican: apparently I am an overestimater
<br>Player3-Democrat: how about you guys?
<br>Player1-Democrat: I'm an underestimater
<br>Player3-Democrat: me too
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,6,4
2023-10-10T16:00:07Z,2023-10-10T16:09:14Z,0,24.61.185.77,100,546,1,2023-10-10T16:09:14Z,R_2qyHpu8pTe4Q22f,NA,NA,NA,NA,42.3737,-71.1284,anonymous,EN,1,58d876b14240e50001190090,1,0,0,89.275,0,0,0,3.012,0,80,0,0,0.501,0,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,0,0,21.271,0,4,4,NA,NA,NA,14,3,0,0,7.47,0,0,0,11.975,0,0,0,25.013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.625,43.625,45.008,1,2,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trust in those from different political parties,1,NA,2,There were no tasks to perform.,1,NA,NA,44,1,NA,7,1,1,1,6392NwKkvp,MoHi_Study2,NA,105,R_2qyHpu8pTe4Q22f,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Was it hard to estimate?
<br>Player4-Republican: Hello
<br>Player2-Republican: I over estimated
<br>Player3-Democrat: how many dots did you report?
<br>Player1-Democrat: Same
<br>Player1-Democrat: 53, but we apparently all got different pictures
<br>Player4-Republican: I've been an underestimater all my life
<br>Player3-Democrat: oh OK. I said 80, was labeled underestimator
<br>Player2-Republican: lol player 4
<br>Player2-Republican: I said 50
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,4,NA,4
2023-10-10T16:00:37Z,2023-10-10T16:09:41Z,0,69.250.86.138,100,543,1,2023-10-10T16:09:42Z,R_1lntqD2T2yfurxC,NA,NA,NA,NA,39.5693,-76.9869,anonymous,EN,1,5bda12b600c1c4000155cb87,1,0,0,7.345,0,0,0,3.021,0,100,0,0,9.505,0,NA,NA,NA,NA,NA,NA,6,6,6,1,1,1,0,0,21.36,0,1,1,794,351,Region #2,16,3,0,0,9.881,0,0,0,15.574,0,0,0,25.011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,8,no,NA,NA,NA,NA,0,0,45.113,0,NA,NA,NA,NA,NA,NA,NA,NA,I am not sure.,1,NA,2,It seemed to move quickly.,1,NA,no,26,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,109,R_1lntqD2T2yfurxC,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hey guys!
<br>Player1-Democrat: Hi
<br>Player3-Democrat: Hi!
<br>Player2-Republican: hi
<br>Player4-Republican: I got overestimator! What about yall?
<br>Player3-Democrat: I didn't think it was a hard task, but quickly took a glance and threw out a number
<br>Player2-Republican: apparently I am an overestimater
<br>Player3-Democrat: how about you guys?
<br>Player1-Democrat: I'm an underestimater
<br>Player3-Democrat: me too
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,NA,5,4
2023-10-10T16:00:38Z,2023-10-10T16:10:09Z,0,47.40.96.42,100,570,1,2023-10-10T16:10:09Z,R_3Ra6slUqvhu7ZDT,NA,NA,NA,NA,45.892,-123.9672,anonymous,EN,1,57c725d89a5f4f0001f661bd,1,0,0,17.691,0,0,0,3.01,0,100,0,0,20.969,0,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,0,0,25.18,0,1,4,870,54,Region #2,15,3,0,0,6.891,0,12.752,12.752,13.401,1,0,0,25.109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.11,0,1,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No idea.,1,NA,1,NA,1,NA,NA,41,1,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,105,R_3Ra6slUqvhu7ZDT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Was it hard to estimate?
<br>Player4-Republican: Hello
<br>Player2-Republican: I over estimated
<br>Player3-Democrat: how many dots did you report?
<br>Player1-Democrat: Same
<br>Player1-Democrat: 53, but we apparently all got different pictures
<br>Player4-Republican: I've been an underestimater all my life
<br>Player3-Democrat: oh OK. I said 80, was labeled underestimator
<br>Player2-Republican: lol player 4
<br>Player2-Republican: I said 50
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,NA,0,3
